doctor,type,id_inst,accepts,availability,load
Ajdič Klemen,gp,,n,0.9,2382.84
Al Mahdawi Fuad,gp,,y,1.0,1264.92
Aleksejev Alenka,gp,,n,1.0,2574.96
Andjelić Aleksander,gyn,,y,0.1,35.95
Arcet Rodič Vesna,gp,,n,1.0,2828.48
Auer Pfeifer Andreja,den-y,,n,1.0,162.75
Avramoska Tanja,ped,,y,0.78,522.36
Avramov Dimitar,den,,y,1.0,92.78
Babic Kristina,gp,,y,1.0,917.96
Balut Adrijana,den,,y,0.99,76.14
Ban Frangež Helena,gyn,,y,0.15,91.83
Barbič Matija,gyn,,y,0.2,73.55
Bastl Hrastnik Vekoslava,den-y,,y,1.1,106.34
Bavčar Petra,gyn,,n,0.3,173.26
Bec Mateja,ped,,n,0.57,1980.88
Belič Jana,den,,y,1.04,68.94
Bjegojević Bogdana,gp,,n,1.0,1991.6
Blaganje Mija,gyn,,y,0.2,53.76
Bohorč Gazvoda Irena,ped,,n,0.75,2833.95
Bolis Fontana Angela,den,,y,1.0,70.74
Bosina Mirjam,gp,,n,0.75,1977.81
Božič Tjaša,den,,n,0.98,142.91
Božiček Franc,gp,,n,1.0,2145.1
Breskvar Dušanka,den-y,,y,1.1,83.01
Bricl Špela,gyn,,n,0.2,135.91
Brilej Kokotec Stanka,gp,,n,0.75,2695.41
Brodej Matevž,den-y,,n,1.06,117.78
Brozina Occhiena Karja,gp,,n,1.0,2623.2
Bubnič Bernarda,gp,,n,0.13,2660.92
Bubnič Sotošek Katerina,gp,,n,1.0,2243.72
Bulatović Sanja,gp,,n,1.0,2415.44
Burja Emi,den,,y,1.0,11.04
Buser Goran,gyn,,n,0.23,102.95
Buser Tanja,gp,,n,1.0,2034.64
Cencič Maja,gp,,n,0.1,2238.0
Centrih Četina Ljubica,gp,,n,0.9,2022.09
Cerkvenik Nina,ped,,n,0.75,2122.99
Cesarec Nada,gp,,n,0.15,3773.6
Ciglar Primož,gyn,,y,0.1,2.07
Cocojević Goran,ped,,n,0.79,2596.76
Cossutta Ivana,den-y,,y,1.0,54.44
Culetto Marko,gyn,,y,0.1,36.0
Cvetko Gomezelj Maja,gp,,n,1.0,1912.12
Cvetko Tatjana,gp,,n,1.0,2155.8
Cvjetićanin Branko,gyn,,y,0.23,83.54
Damnjanović Silvana,gp,,n,1.0,1927.8
Debelak Eva,den-y,,y,1.0,82.92
Degrassi Vasja,den,,n,1.0,114.27
Deisinger Dušan,gyn,,n,0.2,171.27
Dekanić Ana Maria,den,,y,1.0,76.84
Dekleva Barbara,gp,,n,0.24,2713.5
Delić Ratko,gyn,,y,0.23,89.2
Denžič Rok,den-y,,y,1.0,88.47
Dim Klara,den,,y,1.0,0.07
Djurić Sašo,gp,,n,0.36,2647.11
Dodatna ambulanta,gp-f,,y,,280.0
Dodatna ambulanta,gp-f,,y,,285.0
Dodatna ambulanta,gp-f,,y,,325.0
Dodatna ambulanta,gp-f,,y,,330.0
Dodatna ambulanta,gp-f,,y,,597.0
Dodatna ambulanta,gp-f,,y,,702.0
Dodatna ambulanta,gp-f,,y,,1629.0
Dolanc Merc Maja,gyn,,y,0.1,87.92
Dornik Edina,den,,y,1.0,58.31
Dražić Katarina,gyn,,n,0.4,103.55
Drešček Marko,gp,,n,1.0,2355.8
Drobnič Sašo,gyn,,n,0.19,117.3
Drusany Starič Kristina,gyn,,y,0.16,83.74
Druškovič Mirjam,gyn,,n,0.15,136.3
Eržen Rupnik Urška,gyn,,y,0.4,84.04
Fabjan Vodušek Vesna,gyn,,n,0.17,183.62
Fakin Miran,gp,,n,1.0,2257.8
Ferant Žan,gp,,n,1.0,2258.44
Ferenčak Mojca,den,,n,0.6,186.08
Ferenčak Mojca,den-y,,y,0.4,102.25
Ferenčina Jurica,gp,,y,0.4,113.1
Fijavž Lusien,gp,,n,1.0,2311.2
Florjančič Vesna,den,,n,0.5,120.03
Florjančič Vesna,den-y,,n,0.5,126.32
Frelih Fabjan Anita,gyn,,y,0.5,86.91
Fritz Nina,gp,,n,1.0,2254.92
Fujs Blaž,gp,,n,1.0,2205.28
Gašperič Mateja,gyn,,n,0.12,122.75
Geršak Ksenija,gyn,,n,0.14,107.94
Gobec Bojana,gp,,n,1.0,3085.16
Golnar Andreja,ped,,y,0.75,1886.19
Golub Jana,gp,,n,1.0,2664.88
Gombač Aneja,gyn,,y,0.35,86.94
Gornik Matic,gyn,,y,0.35,96.67
Govc Eržen Jana,gp,,n,1.0,2132.6
Gošnik Brečko Veronika,den,,n,0.67,112.1
Gošnik Brečko Veronika,den-y,,y,0.33,105.9
Grasselli Simona,gp,,n,0.8,2584.85
Gregorač Darko,gyn,,y,0.66,55.5
Grgesina Aleksandra,den,,y,0.9,80.49
Grm Barbara,gp,,n,1.0,2015.6
Grmek Tavčar Mirjam,den,,n,1.0,126.68
Grošelj Grenc Mojca,ped,,y,0.1,0.0
Handžar Mithat,gyn,,n,0.5,105.31
Hercegovac Lejla,ped,,y,0.75,909.71
Herzog Maruša,gyn,,y,0.1,46.62
Hiršel Rebeka,gyn,,n,0.16,119.34
Hlača Anja,den-y,,y,1.0,65.51
Hojsak Debevec Petra,gp,,n,1.0,2071.04
Hrvatin Orjana,gp,,n,1.0,2422.68
Hudomalj Virant Romana,ped,,n,0.38,2865.11
Hvalc Kolman Anja,gp,,n,1.0,2258.04
Ignatovska Stefanovska Roza,gp,,y,1.0,1436.16
Iliev Zlatko,den,,y,0.5,83.94
Iliev Zlatko,den-y,,y,0.5,47.6
Ilić Ljubomir,gp,,n,1.0,2453.72
Imamović Kumalić Senka,gyn,,n,0.1,144.51
Ivanšek Katja,gp,,n,1.0,2303.88
Ivačič Peter,gp,,y,1.0,1613.44
Jakimovska Stefanovska Marina,gyn,,y,0.1,60.23
Jakop Lunežnik Nina,gp,,n,1.0,1914.28
Jakopič Maček Katja,gyn,,y,0.1,11.96
Jan Ledl Aleksandra,den-y,,n,1.0,162.5
Jankovič Zavrtanik Ester,den,,y,0.8,108.7
Jančar Nina,gyn,,n,0.15,175.17
Janša Vid,gyn,,y,0.1,69.05
Javornik Bernarda,gp,,y,1.0,0.0
Jazbec Andrej,gp,,n,1.0,2579.2
Jelovčan Ivana,gp,,n,1.0,2788.52
Jene Andraž,den,,y,0.8,103.41
Jene Andraž,den-y,,y,0.2,101.12
Jeram Eva,den-y,,y,1.0,47.27
Jereb Kosi Mojca,ped,,y,0.75,10.05
Jerman Manca,ped,,y,0.75,1678.56
Jerman Matic,den-y,,y,1.0,90.49
Jernejšek Anamarija,gyn,,y,0.2,18.14
Jeromel Miranda,den-y,,y,1.0,109.15
Ježovnik Ajda,den,,y,1.0,84.97
Jordan Romana,gp,,n,1.0,2191.28
Jovcheska Katerina,den,,y,0.8,104.4
Jovcheska Katerina,den-y,,y,0.2,72.18
Jug Blanka,gp,,n,1.0,2706.26
Jurak Mateja,den,,n,0.7,116.44
Jurak Mateja,den-y,,y,0.3,101.85
Jurančič Miro,gp,,n,1.0,2777.32
Jurkovnik Radojević Sabina,gp,,n,1.0,2021.2
Kajba Veninšek Simona,gp,,n,1.0,2713.76
Kamerički Anja,den,,y,0.9,48.85
Kamerički Anja,den-y,,n,0.1,145.25
Kapel Jasmina,gp,,n,1.0,2085.6
Kardoš Mohorko Ksenija,gyn,,y,1.0,73.28
Kavrečič Gaja,den-y,,y,1.0,109.11
Kavšek Gorazd,gyn,,y,0.15,55.7
Kenda Šuster Nataša,gyn,,y,0.1,0.87
Kermavnar Mojca,gyn,,y,1.0,97.48
Keršič Maruša,gyn,,y,0.1,98.13
Keršič Matej,gyn,,y,0.1,75.46
Kesić Biljana,gp,,n,1.0,2286.26
Kirin Đurđica,den,,y,0.1,7.5
Kirin Đurđica,den-y,,y,0.6,60.93
Kitak Tea,den,,y,1.0,39.03
Kladnik Rifel Mateja,ped,,n,0.75,2147.47
Kladnik Urška,gp,,n,1.0,1920.36
Klanjšček Aleksandra,den,,y,0.5,36.34
Klanjšček Aleksandra,den-y,,y,0.5,13.51
Klančnik Barbara,gyn,,y,0.23,99.74
Kleibencetl Jadran,gp,,y,0.1,1841.6
Klemenšek Metka,gyn,,n,1.11,104.16
Knafelc Aneta,gp,,n,0.9,1899.51
Knez Nataša,gp,,n,1.0,2175.16
Kobal Alenka,gp,,n,1.0,3017.84
Kobal Borut,gyn,,y,0.15,94.07
Kocić Zorana,gyn,,n,0.23,143.99
Komac Andreja,gyn,,n,0.23,157.36
Komerički Gržinič Marija,gp,,n,1.0,2625.4
Kopinšek Špela,den,,y,0.7,108.98
Kopinšek Špela,den-y,,y,0.3,97.45
Koren Jakob,gyn,,n,0.23,103.0
Korenjak Manja,den,,n,1.0,110.33
Korez Saša,ped,,n,0.45,2094.84
Korošec Miha,gp,,n,0.9,2256.98
Korošec Sara,gyn,,y,0.13,97.41
Kos Čavš Nastja,gp,,n,1.0,2062.44
Kosi Mariusz,gyn,,y,0.8,71.13
Kostić Ivana,,,n,1.0,845.6
Kostoski Sašo,gyn,,y,0.1,38.02
Kostoski Sašo,gyn,,y,0.2,3.96
Kovač Jerica,den,,y,1.0,91.78
Kovač Luka,gyn,,y,0.1,26.82
Kovačič Eva,den,,n,1.0,114.46
Kozinc Anja,gp,,y,1.0,1302.44
Kočnar Nataša,gyn,,n,0.46,100.44
Košir Pogačnik Renata,gyn,,n,0.1,162.92
Krajnc Mateja,ped,,n,0.75,2791.55
Kralj Gregor,gp,,n,1.0,2113.72
Kralj Robert,den,,n,0.15,117.44
Kramberger Aleksandra,den,,y,1.0,66.71
Kranjc Đurić Jerca,gp,,n,1.0,2309.72
Kračun Lucija,,,n,1.0,2071.28
Krašna Barbara,den-y,,n,1.0,133.94
Krenčič Zagode Alenka,gyn,,y,1.0,122.51
Križaj Anja,gp,,n,1.0,1922.64
Krošelj Zevnik Leda,den,,y,0.2,9.21
Krošelj Zevnik Leda,den-y,,y,0.8,9.16
Krumpak Polona,gp,,n,1.0,2020.48
Kunič Pirš Tina,gyn,,y,0.1,82.09
Kurnik Nina,den-y,,y,1.0,84.07
Kus Sotošek Ingrid,gp,,n,0.15,2082.67
Kvas Miha,den,,y,1.0,82.91
Ladika Žvar Snežana,ped,,n,0.38,3089.89
Laktić Miroslav,gyn,,y,1.0,62.29
Laktić Romana,ped,,n,0.78,1914.23
Lampič Polona,gp,,n,1.0,2503.0
Lasič Mateja,gyn,,y,0.1,36.86
Lazić Zlatko,gyn,,y,0.35,78.55
Leban Maja,den,,y,0.5,58.22
Lesjak Petra,den,,y,1.0,86.96
Leskovec Mojca,gp,,n,1.0,2476.6
Lešek Tamara,den,,y,1.0,27.25
Likar Andrej,gp,,n,0.8,1991.35
Likar Robert,gyn,,n,0.3,152.22
Ljušanin Grbavac Božica,gp,,n,1.0,2604.96
Lobe Uršič Jana,ped,,y,0.75,1756.67
Lončar Anica,gp,,n,1.0,1945.96
Lovšin Boštjan,gyn,,n,0.25,213.76
Lovšin Salmič Kristina,ped,,y,0.77,1890.47
Lubej Karmen,gp,,y,1.0,1782.56
Lui Rusjan Astrid,gp,,n,1.0,2085.08
Lukanović Adolf,gyn,,y,0.15,67.71
Lukanović David,gyn,,y,0.1,15.22
Lumi Sabrije,gyn,,n,0.42,110.82
Lučovnik Miha,gyn,,y,0.1,82.88
Macun Eva,gyn,,y,0.4,83.45
Malešič Karin,gp,,n,0.85,2377.46
Maljevac Srebovt Staša,den,,n,0.9,112.09
Maljevac Srebovt Staša,den-y,,y,0.1,39.28
Mandarić Glavich Mirjana,den,,n,0.2,179.4
Mandarić Glavich Mirjana,den-y,,y,1.0,75.54
Maraž Neda,gp,,n,1.0,2997.76
Marinković Gordana,den-y,,n,1.0,136.84
Marinček Zdenka,gp,,n,1.0,2469.36
Marinčič Boštjančič Ana,gp,,n,1.0,2211.88
Marjanović Slavica,gp,,y,0.5,1882.16
Mastnak Patricia,den,,n,1.0,112.1
Maxyuta Viktoriya,ped,,y,0.75,996.4
Medved Alja,gyn,,n,0.4,105.87
Medved Fijavž Martina,gp,,n,1.0,1901.6
Medvešček Eva,gp,,n,1.0,1904.36
Merlo Aleksander,gyn,,n,0.6,120.86
Mesarić Nataša,ped,,n,0.75,2427.23
Miklavec Maruša,den,,n,0.5,113.12
Miklavec Maruša,den-y,,y,0.5,109.03
Milanič Nika,gp,,n,1.0,1931.56
Milanović Olivera,gyn,,y,0.23,96.23
Milenković Zorica,ped,,n,0.75,2594.88
Miljević Valentino,gp,,n,1.0,1987.32
Mitreska Maria,den-y,,y,1.0,109.77
Mitrova Dragica,gp,,n,1.0,2090.78
Modic Likar Darja,gp,,n,1.0,1980.74
Mohar Živa,ped,,y,0.75,1812.32
Moleh Gregor,gp,,n,1.0,2012.8
Motore Teja,gp,,n,0.8,3342.4
Močnik Patricija,den-y,,n,0.2,165.05
Mršić Tomazin Una,gyn,,y,0.23,97.02
Mudrovčič Staša,gyn,,y,0.35,64.09
Mugoša Marko,gyn,,y,0.35,89.81
Mujić Midhat,ped,,y,0.77,1378.0
Murko Sašo,gp,,n,1.0,2259.76
Mušinović Sonja,den-y,,y,1.0,84.68
Nabergoj Elizabeta,gp,,n,1.0,3052.68
Nešić Desanka,gp,,n,0.8,2994.65
Nikolić Liljana,den-y,,n,1.0,117.36
Nikolić Tina,den,,n,1.0,121.28
Nonar Steble Polona,den,,n,1.0,113.92
Nonar Steble Polona,den-y,,y,0.2,91.55
Novinec Tina,den,,y,1.0,63.64
Nunčič Maja,den,,n,0.7,110.98
Nunčič Maja,den-y,,y,0.3,102.11
Oblak Mateja,gp,,n,1.0,1967.28
Ojsteršek Radej Janja,gp,,n,1.0,2080.32
Orlović Grgo,den,,y,1.0,46.25
Ošljak Metka,gp,,n,1.0,2485.28
Pajović Jelena,gp,,n,1.0,2191.66
Palancsai Šiftar Janka,gyn,,n,0.2,118.06
Pavalec Melani,gyn,,y,0.23,38.98
Pavićević Ljiljana,gyn,,y,0.23,99.23
Pavkov Mirjana,gp,,y,1.0,1721.56
Pavčič Alojz,gp,,n,0.89,2276.27
Pejić Anton,gp,,n,1.0,2530.08
Pejković Marija,gp,,n,1.0,2620.16
Pezdirc Maja,gp,,n,1.0,2137.12
Pečlin Polona,gyn,,y,0.1,36.24
Pibernik Mojca,gp,,n,1.0,2659.84
Picej Snežana,gp,,n,0.3,3322.13
Pintarić Sanja,den-y,,y,1.0,100.09
Pinter Bojana,gyn,,n,0.15,157.59
Pirjevec Irina,gp,,n,1.0,2964.2
Pirš Boštjan,gyn,,y,0.1,26.63
Planinc Trbovc Ana,gp,,n,1.0,2058.28
Plazinić Branko,den,,y,1.08,76.92
Plemenitaš Katja,den,,y,0.9,70.11
Plemenitaš Katja,den-y,,n,0.1,110.92
Pliberšek Rak Ana,gp,,n,1.0,2336.12
Podbregar Marš Andreja,gp,,n,1.0,2096.44
Podbregar Nataša,gp,,n,1.0,2530.2
Podgoršek Estera,gp,,n,1.0,2565.16
Podgoršek Nejc,den-y,,n,1.0,112.32
Podjed Manca,gp,,n,1.0,1962.96
Pogačnik Andrej,gyn,,n,0.2,203.36
Pogačnik Andrej,gyn,,y,0.2,73.76
Pogačnik Godnič Tadeja,gp,,n,0.2,5543.4
Popov Silvana,gp,,n,1.0,2125.46
Popović Alenka,gp,,n,0.6,2035.13
Povalec Anja,den,,n,0.1,289.83
Povalec Anja,den-y,,y,0.9,75.88
Povše Ana,den,,y,0.99,80.9
Počkaj Vlasta,gp,,n,0.34,6250.47
Požar Klara,gp,,n,0.9,1976.18
Požlep Barbara,gyn,,n,0.2,186.4
Prelog Hozjan Anja,gp,,y,1.0,1848.0
Prelog Polona,den,,n,1.0,111.39
Premru Sršen Tanja,gyn,,n,0.14,119.88
Presečnik Čebular Katja,gp,,n,1.0,2724.24
Primožič Koradin Irena,ped,,y,0.75,1798.43
Prunk Volk Katja,ped,,y,0.9,1365.29
Pugelj Mihaela,gp,,n,0.5,3303.76
Pungeršek Lucija,ped,,n,0.75,2558.32
Pušnik Domen,gp,,n,1.0,1930.68
Radi Andreja,gp,,n,1.0,1920.28
Radi Branka,gp,,n,1.0,2070.2
Radulović Nikolina,den,,y,1.0,86.05
Radulović Radovan,gp,,n,1.0,2505.72
Rajtmajer Milan,gp,,n,1.0,2481.72
Rak Alenka,gp,,n,0.64,3421.5
Ralca Katarina,gp,,n,1.0,2675.6
Rančigaj Žabkar Marija,ped,,n,0.75,2238.05
Raspopović Nataša,ped,,y,0.75,1841.6
Ratej Marko,gp,,y,0.45,176.44
Rauber Zvonko,gp,,n,0.4,6382.7
Ravničan Tamara,gp,,n,1.0,2600.08
Rebek Kaja,gyn,,n,0.23,140.79
Reberšek Erjavec Tanja,gp,,n,1.0,1957.7
Reberšek Čokl Polonca,ped,,n,0.75,1955.17
Redenšek Nicole,den,,y,1.0,74.81
Reljić Branislav,gyn,,n,0.42,132.94
Renko Koder Mateja,ped,,n,0.75,1936.08
Renko Viviana,gp,,n,1.0,2957.4
Resman Lucija,gyn,,y,0.5,86.69
Reš Lucija,den,,n,0.44,116.62
Reš Lucija,den-y,,y,0.6,97.89
Ribnikar Senada,den,,y,1.0,88.54
Ris Koler Tadeja,den-y,,n,0.15,115.82
Rode Zalokar Pavelca,gp,,n,0.88,3539.07
Rojs Oskar,den,,y,0.9,11.8
Rojs Oskar,den-y,,y,0.1,6.16
Rončević Ljubomir,gyn,,y,0.15,77.52
Rožman Ljubičić Simona,ped,,n,0.78,2157.28
Rupert Lučka,gp,,n,1.0,2355.48
Safran Galja,den,,y,0.8,93.07
Safran Galja,den-y,,y,0.3,85.12
Salihi Rušit,ped,,y,0.38,48.37
Salobir Gajšek Uršula,gyn,,n,0.23,153.9
Schmid Hliš Nastja,den-y,,y,1.0,92.08
Seljak Alenka,den,,y,0.2,50.54
Seljak Alenka,den-y,,y,0.93,14.61
Senica Dušan,gp,,n,1.0,2563.88
Serdarušić Lebo Ružica,den,,n,0.5,160.44
Serdarušić Lebo Ružica,den-y,,y,0.5,68.11
Sešel Tjaša,den,,y,1.0,102.76
Simčić Katarina,den,,n,0.95,114.33
Simčić Katarina,den-y,,n,0.05,120.97
Sirc Tina,gyn,,n,0.3,124.0
Skok Andreja,gp,,n,1.0,2439.16
Skok Darko,den,,n,1.0,112.35
Skočir Melita,den-y,,n,1.0,112.5
Skuk Eva,gyn,,y,0.1,17.05
Sladič Mateja,gyn,,y,0.1,56.46
Slivnik Matej,ped,,n,0.75,2433.87
Slomšek Janja,ped,,n,0.75,2445.15
Smole Damijana,gp,,n,1.0,2817.64
Smrekar Tjaša,gp,,n,1.0,2094.4
Smrkolj Špela,gyn,,y,0.13,87.99
Soban Martina,ped,,n,0.75,2164.27
Sokolić Luka,den,,y,1.0,38.64
Sopotnik David,gp,,n,1.0,2098.92
Sotenšek Urška,gyn,,n,0.2,178.11
Stanišić Sanja,gp,,n,1.0,1987.6
Stanišić Žarko,den,,n,1.0,122.71
Stare Miklič Maruša,den,,y,0.98,65.69
Stavec Tina,gyn,,n,1.0,123.22
Steblovnik Lili,gyn,,n,0.17,129.39
Stergar Lana,ped,,n,0.75,1998.72
Strašek Matjaž,den,,n,1.0,116.85
Strel Bilka,gp,,n,0.8,2513.0
Strgulc Maruša,gyn,,y,0.33,55.64
Suhadolnik Klara,gp,,n,1.0,1953.0
Suzić Anja,ped,,n,0.22,4094.45
Tarasenko Aleksandra,den,,y,0.9,25.19
Tarasenko Aleksandra,den-y,,y,0.1,16.73
Tasić Ilić Melita,gp,,n,0.9,2788.18
Taučer-Mičetić Jasna,gp,,n,1.0,2710.72
Tomas Alenka,gp,,y,1.0,1799.78
Tomplak Lea,gp,,n,1.0,2400.04
Toplak Katja,gyn,,y,0.5,71.43
Torkar Fabčič Nataša,den-y,,y,1.0,106.68
Trinkaus Miha,gp,,n,1.02,2216.18
Tričković Vladan,den,,y,1.0,104.05
Trojner Bregar Andreja,gyn,,n,0.18,100.15
Trtnik Benjamina,ped,,n,0.75,1991.76
Trunkl Patricija,ped,,n,0.75,2085.31
Trupac Saražin Paola,ped,,y,0.75,1582.75
Trupej Špela,den,,y,0.89,82.38
Trupej Špela,den-y,,y,0.11,45.6
Tul Mandić Nataša,gyn,,y,0.35,91.78
Ugrin Perhoč Gordana,den,,n,0.29,110.57
Ukota Rožman Nataša,gp,,n,1.0,1949.8
Urbančič Mojca,den,,y,1.0,106.99
Valand Mojca,gp,,n,0.1,11828.8
Valenčič Neža,den,,y,1.0,73.96
Verem Strahovnik Sabina,gyn,,n,0.2,147.26
Vidaković Metka,ped,,n,0.75,1895.87
Vidaković Miljen,gp,,n,1.0,1982.36
Vidmar Šimic Marijana,gyn,,n,0.1,159.46
Vidrih Mojca,ped,,n,0.75,2160.37
Vinšek Grilj Andreja,gp,,n,1.0,2721.24
Virant Irena,gyn,,n,0.36,110.11
Višnjevec Tuljak Marisa,ped,,y,0.75,1755.71
Vlahović Svetlana,den,,y,1.0,69.03
Vodopivc Katarina,den,,y,1.0,36.7
Vogler Andrej,gyn,,n,0.15,127.44
Volf Renata,den,,y,0.78,66.98
Volf Renata,den-y,,y,0.22,46.33
Volovec Dodig Mia,gp,,n,0.4,2008.8
Vrtačnik Bokal Eda,gyn,,n,0.17,132.24
Vujanovikj Aleksandra,gyn,,n,0.42,118.97
Vukmanič Pohar Mateja,gyn,,n,0.52,102.89
Weber Vladimir,gyn,,y,0.3,1.64
Zandomeni Dušica,den-y,,y,1.0,84.96
Zbašnik Mulec Tanja,ped,,n,0.75,2072.72
Zelenika Jelena Lana,den,,y,0.7,44.34
Zelenika Jelena Lana,den-y,,y,0.3,21.35
Zidarič Mateja,den-y,,n,1.0,145.89
Zlatečan Melita,gp,,n,1.0,2757.2
Zore Andrej,gyn,,n,0.15,185.26
Zorman Andrea,ped,,y,0.75,1017.79
Zrnić Milko,gp,,n,0.18,1938.0
Zupanc Ilek Darja,gp,,n,1.0,2448.94
Zupanc Unita,gyn,,n,0.1,353.27
Zupanc Unita,gyn,,n,1.0,112.81
Zupanc Urška,den,,n,1.0,112.27
Zupančič Andreja,gp,,n,1.0,1979.44
Zupančič Barbara,ped,,n,0.75,2181.44
Zupančič Ivana,gp,,n,1.0,1949.2
Zver Skomina Janja,gyn,,n,0.22,150.09
Ćatić Denis,gyn,,n,0.16,105.86
Časl Leon,ped,,y,0.75,680.85
Čehovin Tanja,gp,,n,1.0,2577.32
Čepar Metka,gp,,n,0.44,2702.55
Černezel Petra,den,,n,1.0,112.39
Čičigoj Zlatko,gp,,n,0.5,2676.64
Čopi Jerman Anja,gyn,,n,0.15,108.75
Čuješ Urban,gp,,n,0.6,3282.93
Đorđević Stevan,gp,,n,1.0,3397.92
Đukez Sonja,den,,n,1.0,112.41
Đurić Dragana,gp,,n,0.88,1929.07
Šalamun Vesna,gyn,,n,0.15,104.0
Šantelj Katja,gp,,n,1.0,2511.56
Šegota Sunčana M,gp,,n,1.0,2505.8
Šekoranja Senčar Maja,den-y,,y,1.0,35.51
Šeligo Drame Tanja,,,n,1.0,1869.72
Šiljeg Goran,gp,,n,1.0,2644.18
Šivic Ana,gp,,n,1.0,2168.36
Škibin Ljubislava,gp,,n,0.2,1976.4
Škreblin Mateja,gyn,,n,0.5,104.32
Špes Sara,gyn,,y,0.44,49.68
Špirić Lenka,gp,,n,1.0,2090.12
Štefan Matjaž,ped,,n,0.75,2132.32
Štemberger Anja,gp,,n,0.53,2441.28
Štolfa Gruntar Andreja,gyn,,n,0.29,167.32
Šukunda Maša,den,,n,1.0,122.97
Šuligoj Natja,den,,y,1.0,108.13
Šušteršič Tanja,ped,,n,0.75,2746.77
Žežlina Veronika,den,,y,1.0,51.31
Žgank Nastja,den,,y,1.0,105.7
Žiberna Lucija,den,,y,1.0,55.66
Žitko Mastnak Miljana,gp,,n,0.2,2715.6
Žitnik Sašo,gp,,n,1.0,2851.6
Živković Franjo,den,,y,0.6,83.08
Žnidar Andrea,ped,,n,0.75,2234.85
Žugelj Dominika,ped,,y,0.75,1845.6
Žuvela Lipušček Majda,gp,,n,1.0,2340.88
Žvižej Cvetić Ana,gp,,n,0.8,2152.35
Žvižej Matic,den-y,,y,1.0,67.69
